이름,성별,소속,원작자,직책,프로필
덴고,남,하계,델타Delta님,없음,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/export202501282237014493.png
프로서더,?,검은숲,프팅님,없음,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/export202501282237169165.png
샤캔,남,세렌치움,블랙빗님,주민,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/export202501282250564373.png
셸디문,남,야생,,없음,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/export202501282301449686.png
아반,?,야생,,없음,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/export202501282315349484.png
비안지,?,야생,감마님,없음,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/export202501282327528376.png
딥 씨퍼,남,야생,레이립님,없음,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/export202501282339154012.png
미드나이트,여,결계 수호자,참퐘참님,수호자,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/export202501282353192852.png
붉은 눈,남,결계 수호자,참퐘참님,수호자,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/export202501282353191169.png
팬텀 댈리아,없음,던전마을,라니님,주민,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/export202501290013513964.png
아일리,여,검은숲 피신지역,강멍고냥님,주민,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/export202501311521591509.png
오뉴츠,여,우주,해시님,없음,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/export202501311521590604.png
파라네우라,?,"사막궁전, 우리라스",다니아님,주민,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/export202501311521588791.png
카이텔,남,매너스,다니아님,총관리자,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/export202502172132161962.png
소울체인,여,결계 수호자,개다래님,수호자,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/export202502172132163296.png
나이트메어,?,검은숲,토리우스님,없음,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/export202502201847251417.png
카이디오라,여,천계,비둘기님,없음,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/export202502201905208084.png
아스라,여,검은숲 피신지역,델타Delta님,주민,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/export202503281447511897.png
앤트라,남,몬타이나,닌님,주민,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/export202503281448202457.png
네란티,여,검은숲 피신지역,,주민,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/export202503281448424168.png
베시두즈,여,우주,포스포르님,없음,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/export202503281449471272.png
인드리에,여,검은숲,키위앵무님,없음,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/export202503281449244299.png
알로리아,여,세렌치움,쇼팽,주민,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/export202503281450139422.png
아슬,여,던전마을,참퐘참님,주민,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/export202503281505518550.png
소냐,여,우리라스,다니아님,주민,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/export202503281517488355.png
에블로우,여,아홀로틀스,디비스님,없음,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/%EC%97%90%EB%B8%94%EB%A1%9C%EC%9A%B0.jpg
폴 디어,남,야생,엘.X님,없음,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/%ED%8F%B4_%EB%94%94%EC%96%B4.jpg
시루케,남,해적,잉기니밍기니밍기님,없음,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/%EC%8B%9C%EB%A3%A8%EC%BC%80.jpg
코랄,남,바다궁전,다니아님,주민,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/%EC%BD%94%EB%9E%84.jpg
글라누,남,매너스,소르아님,주민,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/%EA%B8%80%EB%9D%BC%EB%88%84.jpg
랙소,여,세렌치움,이든님,주민,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/%EB%9E%99%EC%86%8C.jpg
쉬퍼,여,야생,다니아님,없음,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/%EC%89%AC%ED%8D%BC.jpg
오로간 패리터스,남,바다궁전,도롱이님,주민,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/%EC%98%A4%EB%A1%9C%EA%B0%84_%ED%8C%A8%EB%A6%AC%ED%84%B0%EC%8A%A4.jpg
둔지,여,바구스,크앙애플님,주민,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/enswl.jpg
언더문,?,야생,소르아님,없음,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/%EC%96%B8%EB%8D%94%EB%AC%B8.jpg
네뷸레이스콜,여,우주,다니아님,없음,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/%EB%84%A4%EB%B7%B8%EB%A0%88%EC%9D%B4%EC%8A%A4%EC%BD%9C.jpg
프폰,남,매그누스,개굴님,주민,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/%ED%94%84%ED%8F%B0.jpg
베비콜,여,우주,뇽님,없음,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/%EB%B2%A0%EB%B9%84%EC%BD%9C.jpg
앙시엘,여,세렌치움,미미미님,주민,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/export202601011209020580.png
말돔,?,검은숲,토리우스님,없음,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/%EB%A7%90%EB%8F%94.jpg
앙골,남,검은숲 피신지역,늑래님,주민,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/%EC%95%99%EA%B3%A8.jpg
아로스 패리터스,남,바다궁전,Hyeryn0301님,총관리자,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/%EC%95%84%EB%A1%9C%EC%8A%A4_%ED%8C%A8%EB%A6%AC%ED%84%B0%EC%8A%A4.jpg
카누테,여,매그누스,참퐘참님,"연구자(과학자), 주민",%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/%EC%B9%B4%EB%88%84%ED%85%8C.jpg
이글루스,남,야생,유키루키페이님,없음,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/%EC%9D%B4%EA%B8%80%EB%A3%A8%EC%8A%A4.jpg
아카시,남,던전마을,호랭님,주민,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/%EC%95%84%EC%B9%B4%EC%8B%9C.jpg
아낙크니스,여,오아나 무리,토리우스님,없음,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/%EC%95%84%EB%82%99%ED%81%AC%EB%8B%88%EC%8A%A4.jpg
드롱,남,매그누스,카제님,주민,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/%EB%93%9C%EB%A1%B1.jpg
브루,여,매그누스,,주민,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/%EB%B8%8C%EB%A3%A8.jpg
아르게논,남,매그누스,세인트릴리님,주민,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/%EC%95%84%EB%A5%B4%EA%B2%8C%EB%85%BC.jpg
사파이어,여,바다궁전,라니님,주민,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/%EC%82%AC%ED%8C%8C%EC%9D%B4%EC%96%B4.jpg
소올-08,없음,매그누스,참퐘참님,경비,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/%EC%86%8C%EC%98%AC-08.jpg
후르,남,매너스,,주민,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/%ED%9B%84%EB%A5%B4.jpg
프리브스,남,바구스,소르아님,경비,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/%ED%94%84%EB%A6%AC%EB%B8%8C%EC%8A%A4.jpg
아윤,남,매그누스,,주민,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/%EC%95%84%EC%9C%A4.jpg
오우라베,여,방랑자,유키루키페이님,없음,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/%EC%98%A4%EC%9A%B0%EB%9D%BC%EB%B2%A0.jpg
카토그라,?,검은숲,쇼팽님,없음,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/%EC%B9%B4%ED%86%A0%EA%B7%B8%EB%9D%BC.jpg
리올드,여,던전마을,무타리님,주민,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/%EB%A6%AC%EC%98%AC%EB%93%9C.jpg
애치,?,다른 세계,휴안님,없음,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/bandicam_2026-04-19_14-24-00-567.jpg
아우스타,남,우리라스,크앙애플님,주민,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/%EC%95%84%EC%9A%B0%EC%8A%A4%ED%83%80.jpg
몰레라,여,하계,해시님,없음,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/%EB%AA%B0%EB%A0%88%EB%9D%BC.jpg
세게트,남,"사막궁전, 우리라스",티티님,주민,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/%EC%84%B8%EA%B2%8C%ED%8A%B8.jpg
아치,남,몬타이나,뇽님,주민,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/%EC%95%84%EC%B9%98.jpg
하팔로,남,해적,Ancylaini3065님,총관리자,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/%ED%95%98%ED%8C%94%EB%A1%9C.jpg
카시라,남,검은숲,루나몬님,없음,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/%EC%B9%B4%EC%8B%9C%EB%9D%BC.jpg
레드웨어,?,우주,체리님,없음,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/%EB%A0%88%EB%93%9C%EC%9B%A8%EC%96%B4.jpg
스크렌시,여,아홀로틀스,라니님,없음,%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%AA%A9%EB%A1%9D%20(%EC%A0%84%EC%B2%B4)/%EC%8A%A4%ED%81%AC%EB%A0%8C%EC%8B%9C.jpg
